timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra
,,,,,,,,,,zone,risk,reason,
2026-04-04 21:21:08,2.11,2.65,2.38,1.0,0.54,0.27,1.255924171,0.8981132075,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:09,2.07,2.66,2.39,1.0,0.59,0.27,1.285024155,0.8984962406,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:10,2.09,2.66,2.39,1.0,0.57,0.27,1.272727273,0.8984962406,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:11,2.1,2.66,2.39,1.0,0.56,0.27,1.266666667,0.8984962406,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:12,2.11,2.66,2.4,1.0,0.55,0.26,1.260663507,0.9022556391,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:13,2.12,2.62,2.4,1.0,0.5,0.22,1.235849057,0.9160305344,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:14,2.12,2.68,2.4,1.0,0.56,0.28,1.264150943,0.8955223881,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:15,2.17,2.67,2.44,1.0,0.5,0.23,1.230414747,0.9138576779,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:16,2.12,2.67,2.43,1.0,0.55,0.24,1.259433962,0.9101123596,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:17,2.16,2.67,2.38,1.0,0.51,0.29,1.236111111,0.8913857678,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:18,2.15,2.67,2.39,1.0,0.52,0.28,1.241860465,0.8951310861,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:19,2.15,2.63,2.39,1.0,0.48,0.24,1.223255814,0.9087452471,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:20,2.14,2.64,2.31,1.0,0.5,0.33,1.23364486,0.875,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:21,2.14,2.61,2.26,1.0,0.47,0.35,1.219626168,0.8659003831,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:22,2.14,2.63,2.22,1.0,0.49,0.41,1.228971963,0.8441064639,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:23,2.14,2.6,2.19,1.0,0.46,0.41,1.214953271,0.8423076923,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:24,2.14,2.58,2.18,1.0,0.44,0.4,1.205607477,0.8449612403,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:25,2.13,2.6,2.2,1.0,0.47,0.4,1.220657277,0.8461538462,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:26,2.13,2.58,2.18,1.0,0.45,0.4,1.211267606,0.8449612403,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:27,2.13,2.57,2.17,1.0,0.44,0.4,1.20657277,0.8443579767,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:28,2.13,2.6,2.16,1.0,0.47,0.44,1.220657277,0.8307692308,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:29,2.13,2.58,2.11,1.0,0.45,0.47,1.211267606,0.8178294574,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:30,2.13,2.56,2.12,1.0,0.43,0.44,1.201877934,0.828125,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:31,2.13,2.56,2.12,1.0,0.43,0.44,1.201877934,0.828125,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:32,2.13,2.55,2.13,1.0,0.42,0.42,1.197183099,0.8352941176,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:33,2.13,2.54,2.13,1.0,0.41,0.41,1.192488263,0.8385826772,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:34,2.13,2.54,2.13,1.0,0.41,0.41,1.192488263,0.8385826772,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:35,2.13,2.54,2.13,1.0,0.41,0.41,1.192488263,0.8385826772,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:36,2.13,2.54,2.17,1.0,0.41,0.37,1.192488263,0.8543307087,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:37,2.13,2.54,2.16,1.0,0.41,0.38,1.192488263,0.8503937008,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:38,2.13,2.54,2.15,1.0,0.41,0.39,1.192488263,0.8464566929,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:39,2.09,2.49,2.15,1.0,0.4,0.34,1.19138756,0.8634538153,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:40,2.11,2.51,2.14,1.0,0.4,0.37,1.18957346,0.8525896414,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:41,2.07,2.51,2.14,1.0,0.44,0.37,1.212560386,0.8525896414,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:42,2.09,2.48,2.1,1.0,0.39,0.38,1.186602871,0.8467741935,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:43,2.14,2.54,2.19,1.0,0.4,0.35,1.186915888,0.8622047244,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:44,2.1,2.54,2.21,1.0,0.44,0.33,1.20952381,0.8700787402,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:45,2.03,2.49,2.15,1.0,0.46,0.34,1.226600985,0.8634538153,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:46,1.98,2.43,2.06,1.0,0.45,0.37,1.227272727,0.8477366255,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:21:47,1.83,2.38,1.96,1.0,0.55,0.42,1.300546448,0.8235294118,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:48,1.72,2.26,1.82,1.0,0.54,0.44,1.313953488,0.8053097345,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:49,1.64,2.19,1.71,1.0,0.55,0.48,1.335365854,0.7808219178,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:50,1.55,2.17,1.64,1.0,0.62,0.53,1.4,0.7557603687,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:51,1.53,2.12,1.55,1.0,0.59,0.57,1.385620915,0.7311320755,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:52,1.47,2.08,1.52,1.0,0.61,0.56,1.414965986,0.7307692308,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:53,1.47,2.06,1.47,1.0,0.59,0.59,1.401360544,0.713592233,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:21:54,1.43,2.08,1.47,1.0,0.65,0.61,1.454545455,0.7067307692,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:55,1.44,2.06,1.47,1.0,0.62,0.59,1.430555556,0.713592233,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:56,1.41,2.04,1.47,1.0,0.63,0.57,1.446808511,0.7205882353,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:57,1.39,2.03,1.47,1.0,0.64,0.56,1.460431655,0.724137931,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:58,1.41,2.02,1.47,1.0,0.61,0.55,1.432624113,0.7277227723,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:21:59,1.39,2.01,1.47,1.0,0.62,0.54,1.446043165,0.7313432836,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:00,1.41,2.01,1.47,1.0,0.6,0.54,1.425531915,0.7313432836,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:01,1.39,2.01,1.43,1.0,0.62,0.58,1.446043165,0.7114427861,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:02,1.41,2.04,1.44,1.0,0.63,0.6,1.446808511,0.7058823529,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:03,1.39,2.03,1.45,1.0,0.64,0.58,1.460431655,0.7142857143,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:04,1.41,2.02,1.45,1.0,0.61,0.57,1.432624113,0.7178217822,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:05,1.39,2.02,1.46,1.0,0.63,0.56,1.45323741,0.7227722772,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:06,1.37,2.01,1.46,1.0,0.64,0.55,1.467153285,0.7263681592,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:07,1.4,1.97,1.42,1.0,0.57,0.55,1.407142857,0.7208121827,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:08,1.38,1.98,1.44,1.0,0.6,0.54,1.434782609,0.7272727273,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:09,1.37,1.98,1.44,1.0,0.61,0.54,1.445255474,0.7272727273,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:10,1.4,1.99,1.41,1.0,0.59,0.58,1.421428571,0.7085427136,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:11,1.38,1.99,1.39,1.0,0.61,0.6,1.442028986,0.6984924623,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:12,1.36,1.99,1.41,1.0,0.63,0.58,1.463235294,0.7085427136,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:13,1.35,1.96,1.43,1.0,0.61,0.53,1.451851852,0.7295918367,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:14,1.39,1.97,1.4,1.0,0.58,0.57,1.417266187,0.7106598985,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:15,1.37,1.98,1.42,1.0,0.61,0.56,1.445255474,0.7171717172,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:16,1.36,1.98,1.43,1.0,0.62,0.55,1.455882353,0.7222222222,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:17,1.35,1.95,1.4,1.0,0.6,0.55,1.444444444,0.7179487179,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:18,1.39,1.96,1.38,1.0,0.57,0.58,1.410071942,0.7040816327,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:22:19,1.37,1.98,1.41,1.0,0.61,0.57,1.445255474,0.7121212121,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:20,1.36,1.94,1.39,1.0,0.58,0.55,1.426470588,0.7164948454,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:21,1.35,1.96,1.37,1.0,0.61,0.59,1.451851852,0.6989795918,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:22,1.35,1.97,1.36,1.0,0.62,0.61,1.459259259,0.6903553299,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:23,1.38,1.94,1.35,1.0,0.56,0.59,1.405797101,0.6958762887,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:22:24,1.37,1.96,1.43,1.0,0.59,0.53,1.430656934,0.7295918367,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:25,1.4,2.01,1.44,1.0,0.61,0.57,1.435714286,0.7164179104,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:26,1.46,2.09,1.57,1.0,0.63,0.52,1.431506849,0.7511961722,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:27,1.54,2.18,1.74,1.0,0.64,0.44,1.415584416,0.7981651376,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:28,1.64,2.29,1.9,1.0,0.65,0.39,1.396341463,0.8296943231,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:29,1.71,2.4,2.05,1.0,0.69,0.35,1.403508772,0.8541666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:30,1.79,2.48,2.19,1.0,0.69,0.29,1.38547486,0.8830645161,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:31,1.86,2.58,2.3,1.0,0.72,0.28,1.387096774,0.8914728682,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:32,1.86,2.64,2.37,1.0,0.78,0.27,1.419354839,0.8977272727,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:33,1.9,2.69,2.42,1.0,0.79,0.27,1.415789474,0.8996282528,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:34,1.93,2.72,2.45,1.0,0.79,0.27,1.409326425,0.9007352941,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:35,1.95,2.75,2.48,1.0,0.8,0.27,1.41025641,0.9018181818,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:36,1.97,2.76,2.49,1.0,0.79,0.27,1.401015228,0.902173913,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:37,1.98,2.77,2.47,1.0,0.79,0.3,1.398989899,0.8916967509,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:38,1.94,2.74,2.45,1.0,0.8,0.29,1.412371134,0.8941605839,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:39,1.96,2.76,2.47,1.0,0.8,0.29,1.408163265,0.8949275362,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:40,1.97,2.77,2.45,1.0,0.8,0.32,1.406091371,0.8844765343,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:41,1.98,2.78,2.48,1.0,0.8,0.3,1.404040404,0.8920863309,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:42,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:43,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:44,1.99,2.79,2.53,1.0,0.8,0.26,1.40201005,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:45,2.0,2.8,2.53,1.0,0.8,0.27,1.4,0.9035714286,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:46,2.0,2.8,2.53,1.0,0.8,0.27,1.4,0.9035714286,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:47,2.0,2.76,2.53,1.0,0.76,0.23,1.38,0.9166666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:48,2.0,2.77,2.53,1.0,0.77,0.24,1.385,0.9133574007,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:49,2.0,2.78,2.53,1.0,0.78,0.25,1.39,0.9100719424,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:50,2.0,2.79,2.53,1.0,0.79,0.26,1.395,0.9068100358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:51,1.92,2.71,2.41,1.0,0.79,0.3,1.411458333,0.889298893,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:52,1.82,2.62,2.25,1.0,0.8,0.37,1.43956044,0.858778626,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:53,1.76,2.51,2.09,1.0,0.75,0.42,1.426136364,0.8326693227,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:54,1.75,2.44,1.99,1.0,0.69,0.45,1.394285714,0.8155737705,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:55,1.74,2.43,1.95,1.0,0.69,0.48,1.396551724,0.8024691358,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:56,1.74,2.46,1.97,1.0,0.72,0.49,1.413793103,0.8008130081,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:57,1.74,2.48,1.94,1.0,0.74,0.54,1.425287356,0.7822580645,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:58,1.74,2.5,1.91,1.0,0.76,0.59,1.436781609,0.764,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:22:59,1.74,2.47,1.9,1.0,0.73,0.57,1.41954023,0.7692307692,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:00,1.78,2.49,1.85,1.0,0.71,0.64,1.398876404,0.7429718876,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:01,1.76,2.5,1.86,1.0,0.74,0.64,1.420454545,0.744,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:02,1.75,2.47,1.86,1.0,0.72,0.61,1.411428571,0.7530364372,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:03,1.75,2.49,1.86,1.0,0.74,0.63,1.422857143,0.7469879518,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:04,1.74,2.46,1.86,1.0,0.72,0.6,1.413793103,0.756097561,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:05,1.78,2.48,1.86,1.0,0.7,0.62,1.393258427,0.75,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:06,1.77,2.5,1.86,1.0,0.73,0.64,1.412429379,0.744,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:07,1.8,2.51,1.91,1.0,0.71,0.6,1.394444444,0.7609561753,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:08,1.78,2.52,1.97,1.0,0.74,0.55,1.415730337,0.7817460317,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:09,1.76,2.48,1.94,1.0,0.72,0.54,1.409090909,0.7822580645,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:10,1.75,2.18,1.92,1.0,0.43,0.26,1.245714286,0.880733945,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:23:11,1.75,1.52,1.86,1.0,0.23,0.34,0.8685714286,1.223684211,0.0,NORMAL,MEDIUM,Flow imbalance,
2026-04-04 21:23:12,1.78,1.07,1.86,1.0,0.71,0.79,0.6011235955,1.738317757,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:13,1.77,0.75,1.87,1.0,1.02,1.12,0.4237288136,2.493333333,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:14,1.76,0.52,1.87,1.0,1.24,1.35,0.2954545455,3.596153846,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:15,1.75,0.37,1.87,1.0,1.38,1.5,0.2114285714,5.054054054,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:16,1.79,0.26,1.83,1.0,1.53,1.57,0.1452513966,7.038461538,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:17,1.77,0.18,1.84,1.0,1.59,1.66,0.1016949153,10.22222222,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:21,1.76,0.04,1.83,1.0,1.72,1.79,0.02272727273,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:22,1.75,0.03,1.8,1.0,1.72,1.77,0.01714285714,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:23,1.75,0.02,1.82,1.0,1.73,1.8,0.01142857143,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:24,1.74,0.01,1.8,1.0,1.73,1.79,0.005747126437,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:25,1.74,0.01,1.78,1.0,1.73,1.77,0.005747126437,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:26,1.78,0.01,1.76,1.0,1.77,1.75,0.005617977528,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:27,1.76,0.01,1.79,1.0,1.75,1.78,0.005681818182,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:28,1.76,0.0,1.78,1.0,1.76,1.78,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:29,1.75,0.0,1.76,1.0,1.75,1.76,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:30,1.74,0.0,1.75,1.0,1.74,1.75,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:31,1.74,0.0,1.75,1.0,1.74,1.75,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:32,1.74,0.0,1.74,1.0,1.74,1.74,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:33,1.74,0.0,1.74,1.0,1.74,1.74,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:34,1.74,0.0,1.74,1.0,1.74,1.74,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:35,1.74,0.0,1.74,1.0,1.74,1.74,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:23:36,1.73,0.0,1.7,1.0,1.73,1.7,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:37,1.73,0.0,1.71,1.0,1.73,1.71,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:38,1.73,0.0,1.71,1.0,1.73,1.71,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:39,1.73,0.0,1.68,1.0,1.73,1.68,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:40,1.73,0.0,1.7,1.0,1.73,1.7,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:41,1.73,0.0,1.71,1.0,1.73,1.71,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:42,1.69,0.0,1.68,1.0,1.69,1.68,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:43,1.71,0.0,1.69,1.0,1.71,1.69,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:44,1.71,0.0,1.66,1.0,1.71,1.66,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:45,1.72,0.0,1.65,1.0,1.72,1.65,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:46,1.72,0.0,1.67,1.0,1.72,1.67,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:47,1.69,0.0,1.65,1.0,1.69,1.65,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:48,1.7,0.0,1.64,1.0,1.7,1.64,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:49,1.71,0.0,1.66,1.0,1.71,1.66,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:50,1.72,0.0,1.65,1.0,1.72,1.65,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:51,1.72,0.0,1.63,1.0,1.72,1.63,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:52,1.69,0.0,1.62,1.0,1.69,1.62,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:53,1.7,0.0,1.66,1.0,1.7,1.66,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:54,1.71,0.0,1.64,1.0,1.71,1.64,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:55,1.68,0.0,1.63,1.0,1.68,1.63,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:56,1.69,0.0,1.62,1.0,1.69,1.62,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:57,1.67,0.0,1.61,1.0,1.67,1.61,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:58,1.69,0.0,1.61,1.0,1.69,1.61,0.0,1.0,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,
2026-04-04 21:23:59,1.62,0.0,1.69,1.0,1.62,1.69,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:00,1.53,0.0,1.54,1.0,1.53,1.54,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
2026-04-04 21:24:01,1.07,0.0,1.08,1.0,1.07,1.08,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,
